53	4605	44.25295273	1.867359091	18.81180818	12.01483455	8.756994545	8.073137273	0.890826364	1.711024545	0.135191818	0	55.89	1.35	26.32	6.23
43	4300	36.01824579	1.439235263	22.63040053	18.04694316	8.482421579	6.505754211	1.178424737	1.581727368	0.065561053	0	55.89	1.35	26.32	6.23
44	3927	34.00399719	2.32182125	13.14647188	26.53737906	7.693806875	6.845226875	0.01612	1.921717813	0.144115625	0	55.89	1.35	26.32	6.23
53	4605	44.25295273	1.867359091	18.81180818	12.01483455	8.756994545	8.073137273	0.890826364	1.711024545	0.135191818	0	44.5	10.8	34	0.7
43	4300	36.01824579	1.439235263	22.63040053	18.04694316	8.482421579	6.505754211	1.178424737	1.581727368	0.065561053	0	44.5	10.8	34	0.7
44	3927	34.00399719	2.32182125	13.14647188	26.53737906	7.693806875	6.845226875	0.01612	1.921717813	0.144115625	0	44.5	10.8	34	0.7
53	4605	44.25295273	1.867359091	18.81180818	12.01483455	8.756994545	8.073137273	0.890826364	1.711024545	0.135191818	0	55.4	8	36	1.6
43	4300	36.01824579	1.439235263	22.63040053	18.04694316	8.482421579	6.505754211	1.178424737	1.581727368	0.065561053	0	55.4	8	36	1.6
44	3927	34.00399719	2.32182125	13.14647188	26.53737906	7.693806875	6.845226875	0.01612	1.921717813	0.144115625	0	55.4	8	36	1.6
